 4.7271802E-001, 2.3257256E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3363481E-003, 2.3257256E-002, 2.3090787E-001, 9.5474422E-305, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 2.2793694E-001
 4.7262499E-001, 2.3246992E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3363481E-003, 2.3246992E-002, 2.3076453E-001, 9.5474422E-305, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 2.2778801E-001
 4.7249927E-001, 2.3227602E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3363481E-003, 2.3227602E-002, 2.3063491E-001, 9.5474422E-305, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 2.2768268E-001
 4.7237672E-001, 2.3222410E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3363481E-003, 2.3222410E-002, 2.3035238E-001, 9.5474422E-305, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 2.2742625E-001
 4.7228416E-001, 2.3212548E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3363481E-003, 2.3212548E-002, 2.3021079E-001, 9.5474422E-305, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 2.2727864E-001
 4.7219338E-001, 2.3202911E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3363481E-003, 2.3202911E-002, 2.3007019E-001, 9.5474422E-305, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 2.2713182E-001
 4.7210969E-001, 2.3193346E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3363481E-003, 2.3193346E-002, 2.2992994E-001, 9.5474422E-305, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 2.2698781E-001
 4.7203104E-001, 2.3183809E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3363481E-003, 2.3183809E-002, 2.2979101E-001, 9.5474422E-305, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 2.2684685E-001
 4.7195713E-001, 2.3174493E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3363481E-003, 2.3174493E-002, 2.2965392E-001, 9.5474422E-305, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 2.2670819E-001
 4.7188059E-001, 2.3165326E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3363481E-003, 2.3165326E-002, 2.2951694E-001, 9.5474422E-305, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1500000E+002, 2.2656952E-001
