  623240.     -0.143674E+07 0.0 0.0   161.580    
  623130.     -0.143670E+07 0.0 0.0   161.590    
  623018.     -0.143668E+07 0.0 0.0   161.600    
  622911.     -0.143672E+07 0.0 0.0   161.610    
  622873.     -0.143683E+07 0.0 0.0   161.620    
  622844.     -0.143694E+07 0.0 0.0   161.630    
  622788.     -0.143704E+07 0.0 0.0   161.640    
  622704.     -0.143712E+07 0.0 0.0   161.649    
  622594.     -0.143715E+07 0.0 0.0   161.659    
  622482.     -0.143712E+07 0.0 0.0   161.669    
  622401.     -0.143704E+07 0.0 0.0   161.679    
  622345.     -0.143694E+07 0.0 0.0   161.689    
  622284.     -0.143684E+07 0.0 0.0   161.699    
  622189.     -0.143678E+07 0.0 0.0   161.709    
  622075.     -0.143676E+07 0.0 0.0   161.719    
  621970.     -0.143681E+07 0.0 0.0   161.729    
  621919.     -0.143691E+07 0.0 0.0   161.738    
  621934.     -0.143703E+07 0.0 0.0   161.748    
  621970.     -0.143714E+07 0.0 0.0   161.758    
  621967.     -0.143725E+07 0.0 0.0   161.768    
  621913.     -0.143735E+07 0.0 0.0   161.778    
  621822.     -0.143742E+07 0.0 0.0   161.788    
  621713.     -0.143746E+07 0.0 0.0   161.798    
  621598.     -0.143744E+07 0.0 0.0   161.808    
  621488.     -0.143741E+07 0.0 0.0   161.818    
  621382.     -0.143737E+07 0.0 0.0   161.827    
  621292.     -0.143730E+07 0.0 0.0   161.837    
  621230.     -0.143720E+07 0.0 0.0   161.847    
  621203.     -0.143709E+07 0.0 0.0   161.857    
  621223.     -0.143697E+07 0.0 0.0   161.867    
  621309.     -0.143690E+07 0.0 0.0   161.877    
  621405.     -0.143683E+07 0.0 0.0   161.887    
  621462.     -0.143673E+07 0.0 0.0   161.897    
  621456.     -0.143662E+07 0.0 0.0   161.906    
  621412.     -0.143651E+07 0.0 0.0   161.916    
  621363.     -0.143641E+07 0.0 0.0   161.926    
  621333.     -0.143630E+07 0.0 0.0   161.936    
  621329.     -0.143618E+07 0.0 0.0   161.946    
  621331.     -0.143607E+07 0.0 0.0   161.956    
  621325.     -0.143595E+07 0.0 0.0   161.966    
  621290.     -0.143584E+07 0.0 0.0   161.976    
  621232.     -0.143575E+07 0.0 0.0   161.986    
  621172.     -0.143565E+07 0.0 0.0   161.996    
  621113.     -0.143555E+07 0.0 0.0   162.005    
  621040.     -0.143546E+07 0.0 0.0   162.015    
  620940.     -0.143540E+07 0.0 0.0   162.025    
  620826.     -0.143541E+07 0.0 0.0   162.035    
  620733.     -0.143548E+07 0.0 0.0   162.045    
  620683.     -0.143558E+07 0.0 0.0   162.055    
  620684.     -0.143570E+07 0.0 0.0   162.065    
  620710.     -0.143581E+07 0.0 0.0   162.075    
  620757.     -0.143591E+07 0.0 0.0   162.084    
  620825.     -0.143601E+07 0.0 0.0   162.094    
  620896.     -0.143610E+07 0.0 0.0   162.104    
  620961.     -0.143619E+07 0.0 0.0   162.114    
  621021.     -0.143629E+07 0.0 0.0   162.124    
  621064.     -0.143640E+07 0.0 0.0   162.134    
  621083.     -0.143651E+07 0.0 0.0   162.144    
  621071.     -0.143662E+07 0.0 0.0   162.154    
  620993.     -0.143671E+07 0.0 0.0   162.164    
  620879.     -0.143669E+07 0.0 0.0   162.173    
  620799.     -0.143661E+07 0.0 0.0   162.183    
  620750.     -0.143651E+07 0.0 0.0   162.193    
  620711.     -0.143640E+07 0.0 0.0   162.203    
  620669.     -0.143629E+07 0.0 0.0   162.213    
  620613.     -0.143619E+07 0.0 0.0   162.223    
  620547.     -0.143610E+07 0.0 0.0   162.233    
  620467.     -0.143602E+07 0.0 0.0   162.243    
  620363.     -0.143597E+07 0.0 0.0   162.253    
  620257.     -0.143601E+07 0.0 0.0   162.262    
  620201.     -0.143611E+07 0.0 0.0   162.272    
  620176.     -0.143622E+07 0.0 0.0   162.282    
  620123.     -0.143632E+07 0.0 0.0   162.292    
  620016.     -0.143637E+07 0.0 0.0   162.302    
  619903.     -0.143634E+07 0.0 0.0   162.312    
  619808.     -0.143628E+07 0.0 0.0   162.322    
  619726.     -0.143620E+07 0.0 0.0   162.332    
  619640.     -0.143612E+07 0.0 0.0   162.342    
  619543.     -0.143606E+07 0.0 0.0   162.351    
  619437.     -0.143601E+07 0.0 0.0   162.361    
  619333.     -0.143597E+07 0.0 0.0   162.371    
  619238.     -0.143590E+07 0.0 0.0   162.381    
  619162.     -0.143581E+07 0.0 0.0   162.391    
  619108.     -0.143571E+07 0.0 0.0   162.401    
  619067.     -0.143560E+07 0.0 0.0   162.411    
  619039.     -0.143549E+07 0.0 0.0   162.421    
  619037.     -0.143538E+07 0.0 0.0   162.431    
  619054.     -0.143526E+07 0.0 0.0   162.440    
  619084.     -0.143515E+07 0.0 0.0   162.450    
  619108.     -0.143504E+07 0.0 0.0   162.460    
  619104.     -0.143493E+07 0.0 0.0   162.470    
  619052.     -0.143482E+07 0.0 0.0   162.480    
  618949.     -0.143477E+07 0.0 0.0   162.490    
  618837.     -0.143480E+07 0.0 0.0   162.500    
  618775.     -0.143490E+07 0.0 0.0   162.510    
  618782.     -0.143501E+07 0.0 0.0   162.520    
  618795.     -0.143512E+07 0.0 0.0   162.529    
  618765.     -0.143524E+07 0.0 0.0   162.539    
  618692.     -0.143532E+07 0.0 0.0   162.549    
  618586.     -0.143537E+07 0.0 0.0   162.559    
  618471.     -0.143536E+07 0.0 0.0   162.569    
  618368.     -0.143531E+07 0.0 0.0   162.579    
  618288.     -0.143522E+07 0.0 0.0   162.589    
  618245.     -0.143512E+07 0.0 0.0   162.599    
  618242.     -0.143500E+07 0.0 0.0   162.609    
  618262.     -0.143489E+07 0.0 0.0   162.618    
  618264.     -0.143477E+07 0.0 0.0   162.628    
  618234.     -0.143466E+07 0.0 0.0   162.638    
  618165.     -0.143457E+07 0.0 0.0   162.648    
  618065.     -0.143451E+07 0.0 0.0   162.658    
  617955.     -0.143448E+07 0.0 0.0   162.668    
  617840.     -0.143447E+07 0.0 0.0   162.678    
  617727.     -0.143449E+07 0.0 0.0   162.688    
  617624.     -0.143454E+07 0.0 0.0   162.698    
  617517.     -0.143458E+07 0.0 0.0   162.707    
  617405.     -0.143455E+07 0.0 0.0   162.717    
  617326.     -0.143447E+07 0.0 0.0   162.727    
  617302.     -0.143436E+07 0.0 0.0   162.737    
  617338.     -0.143425E+07 0.0 0.0   162.747    
  617440.     -0.143420E+07 0.0 0.0   162.757    
  617555.     -0.143421E+07 0.0 0.0   162.767    
  617665.     -0.143424E+07 0.0 0.0   162.777    
  617780.     -0.143425E+07 0.0 0.0   162.786    
  617870.     -0.143418E+07 0.0 0.0   162.796    
  617851.     -0.143406E+07 0.0 0.0   162.806    
  617768.     -0.143398E+07 0.0 0.0   162.816    
  617676.     -0.143391E+07 0.0 0.0   162.826    
  617594.     -0.143383E+07 0.0 0.0   162.836    
  617525.     -0.143374E+07 0.0 0.0   162.846    
  617463.     -0.143365E+07 0.0 0.0   162.856    
  617392.     -0.143355E+07 0.0 0.0   162.866    
  617304.     -0.143348E+07 0.0 0.0   162.876    
  617197.     -0.143344E+07 0.0 0.0   162.885    
  617083.     -0.143346E+07 0.0 0.0   162.895    
  616986.     -0.143352E+07 0.0 0.0   162.905    
  616911.     -0.143361E+07 0.0 0.0   162.915    
  616853.     -0.143370E+07 0.0 0.0   162.925    
  616801.     -0.143381E+07 0.0 0.0   162.935    
  616743.     -0.143391E+07 0.0 0.0   162.945    
  616685.     -0.143401E+07 0.0 0.0   162.955    
  616624.     -0.143410E+07 0.0 0.0   162.965    
  616543.     -0.143418E+07 0.0 0.0   162.974    
  616435.     -0.143423E+07 0.0 0.0   162.984    
  616321.     -0.143421E+07 0.0 0.0   162.994    
  616217.     -0.143416E+07 0.0 0.0   163.004    
  616144.     -0.143407E+07 0.0 0.0   163.014    
  616115.     -0.143396E+07 0.0 0.0   163.024    
  616109.     -0.143385E+07 0.0 0.0   163.034    
  616129.     -0.143373E+07 0.0 0.0   163.044    
  616171.     -0.143363E+07 0.0 0.0   163.054    
  616206.     -0.143352E+07 0.0 0.0   163.063    
  616236.     -0.143341E+07 0.0 0.0   163.073    
  616259.     -0.143329E+07 0.0 0.0   163.083    
  616243.     -0.143318E+07 0.0 0.0   163.093    
  616142.     -0.143313E+07 0.0 0.0   163.103    
  616029.     -0.143314E+07 0.0 0.0   163.113    
  615914.     -0.143316E+07 0.0 0.0   163.123    
  615800.     -0.143315E+07 0.0 0.0   163.133    
  615685.     -0.143314E+07 0.0 0.0   163.142    
  615571.     -0.143312E+07 0.0 0.0   163.152    
  615457.     -0.143314E+07 0.0 0.0   163.162    
  615359.     -0.143320E+07 0.0 0.0   163.172    
  615280.     -0.143328E+07 0.0 0.0   163.182    
  615205.     -0.143337E+07 0.0 0.0   163.192    
  615131.     -0.143346E+07 0.0 0.0   163.202    
  615046.     -0.143353E+07 0.0 0.0   163.212    
  614931.     -0.143354E+07 0.0 0.0   163.222    
  614844.     -0.143347E+07 0.0 0.0   163.231    
  614828.     -0.143335E+07 0.0 0.0   163.241    
  614906.     -0.143327E+07 0.0 0.0   163.251    
  615003.     -0.143321E+07 0.0 0.0   163.261    
  615095.     -0.143314E+07 0.0 0.0   163.271    
  615172.     -0.143306E+07 0.0 0.0   163.281    
  615209.     -0.143295E+07 0.0 0.0   163.291    
  615184.     -0.143283E+07 0.0 0.0   163.301    
  615124.     -0.143274E+07 0.0 0.0   163.311    
  615057.     -0.143264E+07 0.0 0.0   163.320    
  615000.     -0.143254E+07 0.0 0.0   163.330    
  614973.     -0.143243E+07 0.0 0.0   163.340    
  614991.     -0.143232E+07 0.0 0.0   163.350    
  615069.     -0.143223E+07 0.0 0.0   163.360    
  615172.     -0.143218E+07 0.0 0.0   163.370    
  615274.     -0.143213E+07 0.0 0.0   163.380    
  615356.     -0.143205E+07 0.0 0.0   163.390    
  615385.     -0.143194E+07 0.0 0.0   163.400    
  615361.     -0.143183E+07 0.0 0.0   163.409    
  615283.     -0.143174E+07 0.0 0.0   163.419    
  615172.     -0.143171E+07 0.0 0.0   163.429    
  615057.     -0.143172E+07 0.0 0.0   163.439    
  614945.     -0.143175E+07 0.0 0.0   163.449    
  614836.     -0.143178E+07 0.0 0.0   163.459    
  614726.     -0.143182E+07 0.0 0.0   163.469    
  614613.     -0.143184E+07 0.0 0.0   163.479    
  614499.     -0.143183E+07 0.0 0.0   163.489    
  614385.     -0.143181E+07 0.0 0.0   163.498    
  614274.     -0.143184E+07 0.0 0.0   163.508    
  614191.     -0.143192E+07 0.0 0.0   163.518    
  614149.     -0.143203E+07 0.0 0.0   163.528    
  614154.     -0.143214E+07 0.0 0.0   163.538    
  614182.     -0.143225E+07 0.0 0.0   163.548    
  614212.     -0.143237E+07 0.0 0.0   163.558    
  614233.     -0.143248E+07 0.0 0.0   163.568    
  614224.     -0.143259E+07 0.0 0.0   163.578    
  614166.     -0.143269E+07 0.0 0.0   163.587    
  614068.     -0.143275E+07 0.0 0.0   163.597    
  613953.     -0.143276E+07 0.0 0.0   163.607    
  613849.     -0.143271E+07 0.0 0.0   163.617    
  613777.     -0.143262E+07 0.0 0.0   163.627    
  613753.     -0.143251E+07 0.0 0.0   163.637    
  613781.     -0.143240E+07 0.0 0.0   163.647    
  613844.     -0.143230E+07 0.0 0.0   163.657    
  613905.     -0.143221E+07 0.0 0.0   163.667    
  613937.     -0.143210E+07 0.0 0.0   163.676    
  613944.     -0.143198E+07 0.0 0.0   163.686    
  613913.     -0.143187E+07 0.0 0.0   163.696    
  613833.     -0.143179E+07 0.0 0.0   163.706    
  613733.     -0.143173E+07 0.0 0.0   163.716    
  613623.     -0.143170E+07 0.0 0.0   163.726    
  613508.     -0.143169E+07 0.0 0.0   163.736    
  613394.     -0.143171E+07 0.0 0.0   163.746    
  613282.     -0.143173E+07 0.0 0.0   163.756    
  613170.     -0.143176E+07 0.0 0.0   163.765    
  613056.     -0.143177E+07 0.0 0.0   163.775    
  612952.     -0.143172E+07 0.0 0.0   163.785    
  612897.     -0.143162E+07 0.0 0.0   163.795    
  612924.     -0.143151E+07 0.0 0.0   163.805    
  612976.     -0.143140E+07 0.0 0.0   163.815    
  612993.     -0.143129E+07 0.0 0.0   163.825    
  612970.     -0.143118E+07 0.0 0.0   163.835    
  612913.     -0.143108E+07 0.0 0.0   163.845    
  612830.     -0.143100E+07 0.0 0.0   163.854    
  612730.     -0.143094E+07 0.0 0.0   163.864    
  612626.     -0.143089E+07 0.0 0.0   163.874    
  612523.     -0.143084E+07 0.0 0.0   163.884    
  612428.     -0.143078E+07 0.0 0.0   163.894    
  612340.     -0.143070E+07 0.0 0.0   163.904    
  612251.     -0.143063E+07 0.0 0.0   163.914    
  612168.     -0.143055E+07 0.0 0.0   163.924    
  612075.     -0.143048E+07 0.0 0.0   163.934    
  611979.     -0.143042E+07 0.0 0.0   163.943    
  611885.     -0.143035E+07 0.0 0.0   163.953    
  611784.     -0.143030E+07 0.0 0.0   163.963    
  611678.     -0.143025E+07 0.0 0.0   163.973    
  611568.     -0.143022E+07 0.0 0.0   163.983    
  611454.     -0.143021E+07 0.0 0.0   163.993    
  611339.     -0.143020E+07 0.0 0.0   164.003    
  611225.     -0.143022E+07 0.0 0.0   164.013    
  611127.     -0.143028E+07 0.0 0.0   164.023    
  611040.     -0.143035E+07 0.0 0.0   164.032    
  610951.     -0.143043E+07 0.0 0.0   164.042    
  610851.     -0.143048E+07 0.0 0.0   164.052    
  610736.     -0.143048E+07 0.0 0.0   164.062    
  610637.     -0.143042E+07 0.0 0.0   164.072    
  610572.     -0.143032E+07 0.0 0.0   164.082    
  610565.     -0.143021E+07 0.0 0.0   164.092    
  610602.     -0.143010E+07 0.0 0.0   164.102    
  610644.     -0.142999E+07 0.0 0.0   164.112    
  610639.     -0.142988E+07 0.0 0.0   164.121    
  610560.     -0.142979E+07 0.0 0.0   164.131    
  610447.     -0.142978E+07 0.0 0.0   164.141    
  610332.     -0.142977E+07 0.0 0.0   164.151    
  610225.     -0.142973E+07 0.0 0.0   164.161    
  610141.     -0.142965E+07 0.0 0.0   164.171    
  610075.     -0.142955E+07 0.0 0.0   164.181    
  610010.     -0.142946E+07 0.0 0.0   164.191    
  609930.     -0.142938E+07 0.0 0.0   164.201    
  609830.     -0.142932E+07 0.0 0.0   164.210    
  609719.     -0.142929E+07 0.0 0.0   164.220    
  609605.     -0.142930E+07 0.0 0.0   164.230    
  609510.     -0.142937E+07 0.0 0.0   164.240    
  609458.     -0.142947E+07 0.0 0.0   164.250    
  609417.     -0.142958E+07 0.0 0.0   164.260    
  609353.     -0.142967E+07 0.0 0.0   164.270    
  609256.     -0.142974E+07 0.0 0.0   164.280    
  609142.     -0.142972E+07 0.0 0.0   164.289    
  609064.     -0.142964E+07 0.0 0.0   164.299    
  609026.     -0.142953E+07 0.0 0.0   164.309    
  608995.     -0.142942E+07 0.0 0.0   164.319    
  608948.     -0.142931E+07 0.0 0.0   164.329    
  608883.     -0.142922E+07 0.0 0.0   164.339    
  608820.     -0.142912E+07 0.0 0.0   164.349    
  608767.     -0.142902E+07 0.0 0.0   164.359    
  608726.     -0.142891E+07 0.0 0.0   164.369    
  608700.     -0.142880E+07 0.0 0.0   164.378    
  608658.     -0.142869E+07 0.0 0.0   164.388    
  608604.     -0.142859E+07 0.0 0.0   164.398    
  608542.     -0.142849E+07 0.0 0.0   164.408    
  608463.     -0.142841E+07 0.0 0.0   164.418    
  608358.     -0.142836E+07 0.0 0.0   164.428    
  608244.     -0.142837E+07 0.0 0.0   164.438    
  608139.     -0.142842E+07 0.0 0.0   164.448    
  608057.     -0.142850E+07 0.0 0.0   164.458    
  608048.     -0.142862E+07 0.0 0.0   164.467    
  608094.     -0.142872E+07 0.0 0.0   164.477    
  608158.     -0.142882E+07 0.0 0.0   164.487    
  608207.     -0.142892E+07 0.0 0.0   164.497    
  608225.     -0.142904E+07 0.0 0.0   164.507    
  608193.     -0.142915E+07 0.0 0.0   164.517    
  608083.     -0.142918E+07 0.0 0.0   164.527    
  607971.     -0.142916E+07 0.0 0.0   164.537    
  607867.     -0.142911E+07 0.0 0.0   164.547    
  607765.     -0.142905E+07 0.0 0.0   164.556    
  607662.     -0.142900E+07 0.0 0.0   164.566    
  607556.     -0.142896E+07 0.0 0.0   164.576    
  607455.     -0.142890E+07 0.0 0.0   164.586    
  607361.     -0.142884E+07 0.0 0.0   164.596    
  607273.     -0.142876E+07 0.0 0.0   164.606    
  607191.     -0.142868E+07 0.0 0.0   164.616    
  607127.     -0.142859E+07 0.0 0.0   164.626    
  607155.     -0.142848E+07 0.0 0.0   164.636    
  607262.     -0.142843E+07 0.0 0.0   164.645    
  607373.     -0.142846E+07 0.0 0.0   164.655    
  607486.     -0.142848E+07 0.0 0.0   164.665    
  607600.     -0.142849E+07 0.0 0.0   164.675    
  607710.     -0.142846E+07 0.0 0.0   164.685    
  607777.     -0.142836E+07 0.0 0.0   164.695    
  607801.     -0.142825E+07 0.0 0.0   164.705    
  607781.     -0.142814E+07 0.0 0.0   164.715    
  607722.     -0.142804E+07 0.0 0.0   164.725    
  607641.     -0.142796E+07 0.0 0.0   164.734    
  607545.     -0.142789E+07 0.0 0.0   164.744    
  607442.     -0.142784E+07 0.0 0.0   164.754    
  607335.     -0.142780E+07 0.0 0.0   164.764    
  607232.     -0.142775E+07 0.0 0.0   164.774    
  607138.     -0.142768E+07 0.0 0.0   164.784    
  607049.     -0.142761E+07 0.0 0.0   164.794    
  606961.     -0.142754E+07 0.0 0.0   164.804    
  606878.     -0.142746E+07 0.0 0.0   164.814    
  606792.     -0.142738E+07 0.0 0.0   164.823    
  606698.     -0.142731E+07 0.0 0.0   164.833    
  606587.     -0.142728E+07 0.0 0.0   164.843    
  606474.     -0.142727E+07 0.0 0.0   164.853    
  606359.     -0.142727E+07 0.0 0.0   164.863    
  606246.     -0.142730E+07 0.0 0.0   164.873    
  606132.     -0.142731E+07 0.0 0.0   164.883    
  606023.     -0.142735E+07 0.0 0.0   164.893    
  605914.     -0.142738E+07 0.0 0.0   164.903    
  605800.     -0.142737E+07 0.0 0.0   164.912    
  605774.     -0.142726E+07 0.0 0.0   164.922    
  605821.     -0.142715E+07 0.0 0.0   164.932    
  605866.     -0.142705E+07 0.0 0.0   164.942    
  605910.     -0.142694E+07 0.0 0.0   164.952    
  605924.     -0.142683E+07 0.0 0.0   164.962    
  605903.     -0.142672E+07 0.0 0.0   164.972    
  605893.     -0.142660E+07 0.0 0.0   164.982    
  605905.     -0.142649E+07 0.0 0.0   164.992    
  605936.     -0.142638E+07 0.0 0.0   165.001    
  605959.     -0.142626E+07 0.0 0.0   165.011    
  605934.     -0.142615E+07 0.0 0.0   165.021    
  605874.     -0.142605E+07 0.0 0.0   165.031    
  605774.     -0.142600E+07 0.0 0.0   165.041    
  605661.     -0.142602E+07 0.0 0.0   165.051    
  605581.     -0.142610E+07 0.0 0.0   165.061    
  605528.     -0.142620E+07 0.0 0.0   165.071    
  605463.     -0.142630E+07 0.0 0.0   165.081    
  605368.     -0.142636E+07 0.0 0.0   165.090    
  605253.     -0.142637E+07 0.0 0.0   165.100    
  605149.     -0.142632E+07 0.0 0.0   165.110    
  605093.     -0.142622E+07 0.0 0.0   165.120    
  605083.     -0.142611E+07 0.0 0.0   165.130    
  605088.     -0.142599E+07 0.0 0.0   165.140    
  605100.     -0.142588E+07 0.0 0.0   165.150    
  605093.     -0.142576E+07 0.0 0.0   165.160    
  605052.     -0.142565E+07 0.0 0.0   165.170    
  604960.     -0.142558E+07 0.0 0.0   165.179    
  604846.     -0.142560E+07 0.0 0.0   165.189    
  604755.     -0.142567E+07 0.0 0.0   165.199    
  604672.     -0.142575E+07 0.0 0.0   165.209    
  604579.     -0.142582E+07 0.0 0.0   165.219    
  604472.     -0.142586E+07 0.0 0.0   165.229    
  604357.     -0.142585E+07 0.0 0.0   165.239    
  604255.     -0.142580E+07 0.0 0.0   165.249    
  604188.     -0.142570E+07 0.0 0.0   165.258    
  604160.     -0.142559E+07 0.0 0.0   165.268    
  604130.     -0.142548E+07 0.0 0.0   165.278    
  604095.     -0.142537E+07 0.0 0.0   165.288    
  604057.     -0.142526E+07 0.0 0.0   165.298    
  604021.     -0.142515E+07 0.0 0.0   165.308    
  603978.     -0.142505E+07 0.0 0.0   165.318    
  603911.     -0.142495E+07 0.0 0.0   165.328    
  603822.     -0.142488E+07 0.0 0.0   165.338    
  603714.     -0.142484E+07 0.0 0.0   165.348    
  603601.     -0.142482E+07 0.0 0.0   165.357    
  603486.     -0.142483E+07 0.0 0.0   165.367    
  603377.     -0.142487E+07 0.0 0.0   165.377    
  603277.     -0.142492E+07 0.0 0.0   165.387    
  603186.     -0.142499E+07 0.0 0.0   165.397    
  603109.     -0.142508E+07 0.0 0.0   165.407    
  603051.     -0.142518E+07 0.0 0.0   165.417    
  603000.     -0.142528E+07 0.0 0.0   165.427    
  602935.     -0.142538E+07 0.0 0.0   165.437    
  602826.     -0.142541E+07 0.0 0.0   165.446    
  602733.     -0.142534E+07 0.0 0.0   165.456    
  602728.     -0.142523E+07 0.0 0.0   165.466    
  602773.     -0.142512E+07 0.0 0.0   165.476    
  602821.     -0.142502E+07 0.0 0.0   165.486    
  602868.     -0.142491E+07 0.0 0.0   165.496    
  602894.     -0.142480E+07 0.0 0.0   165.506    
  602898.     -0.142469E+07 0.0 0.0   165.516    
  602898.     -0.142457E+07 0.0 0.0   165.526    
  602886.     -0.142446E+07 0.0 0.0   165.535    
  602851.     -0.142435E+07 0.0 0.0   165.545    
  602784.     -0.142425E+07 0.0 0.0   165.555    
  602685.     -0.142420E+07 0.0 0.0   165.565    
  602571.     -0.142418E+07 0.0 0.0   165.575    
  602459.     -0.142421E+07 0.0 0.0   165.585    
  602347.     -0.142423E+07 0.0 0.0   165.595    
  602232.     -0.142424E+07 0.0 0.0   165.605    
  602117.     -0.142424E+07 0.0 0.0   165.615    
  602005.     -0.142421E+07 0.0 0.0   165.624    
  601899.     -0.142417E+07 0.0 0.0   165.634    
  601796.     -0.142412E+07 0.0 0.0   165.644    
  601693.     -0.142406E+07 0.0 0.0   165.654    
  601597.     -0.142400E+07 0.0 0.0   165.664    
  601509.     -0.142393E+07 0.0 0.0   165.674    
  601435.     -0.142384E+07 0.0 0.0   165.684    
  601386.     -0.142373E+07 0.0 0.0   165.694    
  601373.     -0.142362E+07 0.0 0.0   165.704    
  601403.     -0.142351E+07 0.0 0.0   165.713    
  601428.     -0.142340E+07 0.0 0.0   165.723    
  601423.     -0.142328E+07 0.0 0.0   165.733    
  601374.     -0.142318E+07 0.0 0.0   165.743    
  601275.     -0.142312E+07 0.0 0.0   165.753    
  601163.     -0.142314E+07 0.0 0.0   165.763    
  601091.     -0.142323E+07 0.0 0.0   165.773    
  601034.     -0.142333E+07 0.0 0.0   165.783    
  600964.     -0.142342E+07 0.0 0.0   165.792    
  600875.     -0.142350E+07 0.0 0.0   165.802    
  600770.     -0.142354E+07 0.0 0.0   165.812    
  600658.     -0.142357E+07 0.0 0.0   165.822    
  600543.     -0.142357E+07 0.0 0.0   165.832    
  600431.     -0.142354E+07 0.0 0.0   165.842    
  600320.     -0.142351E+07 0.0 0.0   165.852    
  600223.     -0.142345E+07 0.0 0.0   165.862    
  600165.     -0.142335E+07 0.0 0.0   165.872    
  600135.     -0.142324E+07 0.0 0.0   165.881    
  600118.     -0.142313E+07 0.0 0.0   165.891    
  600091.     -0.142302E+07 0.0 0.0   165.901    
  600045.     -0.142291E+07 0.0 0.0   165.911    
  599970.     -0.142282E+07 0.0 0.0   165.921    
  599869.     -0.142277E+07 0.0 0.0   165.931    
  599756.     -0.142275E+07 0.0 0.0   165.941    
  599641.     -0.142275E+07 0.0 0.0   165.951    
  599526.     -0.142274E+07 0.0 0.0   165.961    
  599425.     -0.142269E+07 0.0 0.0   165.970    
  599361.     -0.142259E+07 0.0 0.0   165.980    
  599353.     -0.142248E+07 0.0 0.0   165.990    
  599394.     -0.142237E+07 0.0 0.0   166.000    
  599458.     -0.142227E+07 0.0 0.0   166.010    
  599538.     -0.142219E+07 0.0 0.0   166.020    
  599629.     -0.142212E+07 0.0 0.0   166.030    
  599711.     -0.142204E+07 0.0 0.0   166.040    
  599751.     -0.142193E+07 0.0 0.0   166.050    
  599758.     -0.142182E+07 0.0 0.0   166.059    
  599717.     -0.142171E+07 0.0 0.0   166.069    
  599627.     -0.142164E+07 0.0 0.0   166.079    
  599512.     -0.142164E+07 0.0 0.0   166.089    
  599411.     -0.142169E+07 0.0 0.0   166.099    
  599312.     -0.142175E+07 0.0 0.0   166.109    
  599202.     -0.142179E+07 0.0 0.0   166.119    
  599087.     -0.142178E+07 0.0 0.0   166.129    
  598991.     -0.142172E+07 0.0 0.0   166.139    
  598922.     -0.142163E+07 0.0 0.0   166.148    
  598878.     -0.142152E+07 0.0 0.0   166.158    
  598840.     -0.142141E+07 0.0 0.0   166.168    
  598790.     -0.142131E+07 0.0 0.0   166.178    
  598735.     -0.142121E+07 0.0 0.0   166.188    
  598693.     -0.142110E+07 0.0 0.0   166.198    
  598684.     -0.142099E+07 0.0 0.0   166.208    
  598689.     -0.142087E+07 0.0 0.0   166.218    
  598677.     -0.142076E+07 0.0 0.0   166.228    
  598647.     -0.142065E+07 0.0 0.0   166.237    
  598588.     -0.142055E+07 0.0 0.0   166.247    
  598488.     -0.142049E+07 0.0 0.0   166.257    
  598376.     -0.142052E+07 0.0 0.0   166.267    
  598300.     -0.142060E+07 0.0 0.0   166.277    
  598280.     -0.142072E+07 0.0 0.0   166.287    
  598310.     -0.142083E+07 0.0 0.0   166.297    
  598358.     -0.142093E+07 0.0 0.0   166.307    
  598415.     -0.142103E+07 0.0 0.0   166.317    
  598470.     -0.142113E+07 0.0 0.0   166.326    
  598488.     -0.142125E+07 0.0 0.0   166.336    
  598452.     -0.142135E+07 0.0 0.0   166.346    
  598374.     -0.142144E+07 0.0 0.0   166.356    
  598263.     -0.142147E+07 0.0 0.0   166.366    
  598152.     -0.142144E+07 0.0 0.0   166.376    
  598076.     -0.142136E+07 0.0 0.0   166.386    
  598066.     -0.142124E+07 0.0 0.0   166.396    
  598091.     -0.142113E+07 0.0 0.0   166.406    
  598111.     -0.142102E+07 0.0 0.0   166.415    
  598113.     -0.142090E+07 0.0 0.0   166.425    
  598080.     -0.142079E+07 0.0 0.0   166.435    
  598008.     -0.142070E+07 0.0 0.0   166.445    
  597904.     -0.142065E+07 0.0 0.0   166.455    
  597790.     -0.142067E+07 0.0 0.0   166.465    
  597694.     -0.142073E+07 0.0 0.0   166.475    
  597608.     -0.142081E+07 0.0 0.0   166.485    
  597508.     -0.142086E+07 0.0 0.0   166.495    
  597395.     -0.142088E+07 0.0 0.0   166.504    
  597280.     -0.142087E+07 0.0 0.0   166.514    
  597176.     -0.142082E+07 0.0 0.0   166.524    
  597100.     -0.142074E+07 0.0 0.0   166.534    
  597064.     -0.142063E+07 0.0 0.0   166.544    
  597066.     -0.142051E+07 0.0 0.0   166.554    
  597076.     -0.142040E+07 0.0 0.0   166.564    
  597066.     -0.142028E+07 0.0 0.0   166.574    
  597012.     -0.142018E+07 0.0 0.0   166.584    
  596918.     -0.142012E+07 0.0 0.0   166.593    
  596811.     -0.142016E+07 0.0 0.0   166.603    
  596760.     -0.142026E+07 0.0 0.0   166.613    
  596720.     -0.142037E+07 0.0 0.0   166.623    
  596674.     -0.142048E+07 0.0 0.0   166.633    
  596597.     -0.142056E+07 0.0 0.0   166.643    
  596499.     -0.142062E+07 0.0 0.0   166.653    
  596390.     -0.142066E+07 0.0 0.0   166.663    
  596275.     -0.142067E+07 0.0 0.0   166.673    
  596160.     -0.142067E+07 0.0 0.0   166.682    
  596046.     -0.142065E+07 0.0 0.0   166.692    
